deathrate,rank,date,date2display,dateorder,countyname,Repub_share,color
667.3511293634497,7,2021-03-28,"03-28
2021",54,"Buffalo, SD",0.3333333333333333,#fca082
654.6644844517185,8,2021-03-28,"03-28
2021",54,"Grant, NE",0.9328358208955224,#880811
651.7842594101353,9,2021-03-28,"03-28
2021",54,"Iron, WI",0.6079800498753117,#f14130
640.3415154749199,10,2021-03-28,"03-28
2021",54,"Wibaux, MT",0.862876254180602,#a91016
962.1166566446182,1,2021-04-04,"04-04
2021",55,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-04-04,"04-04
2021",55,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-04-04,"04-04
2021",55,"Mcmullen, TX",0.8914728682170543,#9c0d14
809.4186902133922,4,2021-04-04,"04-04
2021",55,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-04-04,"04-04
2021",55,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-04-04,"04-04
2021",55,"Gregory, SD",0.7843224092116917,#c1161b
667.3511293634497,7,2021-04-04,"04-04
2021",55,"Buffalo, SD",0.3333333333333333,#fca082
654.6644844517185,8,2021-04-04,"04-04
2021",55,"Grant, NE",0.9328358208955224,#880811
651.7842594101353,9,2021-04-04,"04-04
2021",55,"Iron, WI",0.6079800498753117,#f14130
640.3415154749199,10,2021-04-04,"04-04
2021",55,"Wibaux, MT",0.862876254180602,#a91016
962.1166566446182,1,2021-04-11,"04-11
2021",56,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-04-11,"04-11
2021",56,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-04-11,"04-11
2021",56,"Mcmullen, TX",0.8914728682170543,#9c0d14
809.4186902133922,4,2021-04-11,"04-11
2021",56,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-04-11,"04-11
2021",56,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-04-11,"04-11
2021",56,"Gregory, SD",0.7843224092116917,#c1161b
667.3511293634497,7,2021-04-11,"04-11
2021",56,"Buffalo, SD",0.3333333333333333,#fca082
654.6644844517185,8,2021-04-11,"04-11
2021",56,"Grant, NE",0.9328358208955224,#880811
651.7842594101353,9,2021-04-11,"04-11
2021",56,"Iron, WI",0.6079800498753117,#f14130
640.3415154749199,10,2021-04-11,"04-11
2021",56,"Wibaux, MT",0.862876254180602,#a91016
962.1166566446182,1,2021-04-18,"04-18
2021",57,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-04-18,"04-18
2021",57,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-04-18,"04-18
2021",57,"Mcmullen, TX",0.8914728682170543,#9c0d14
809.4186902133922,4,2021-04-18,"04-18
2021",57,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-04-18,"04-18
2021",57,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-04-18,"04-18
2021",57,"Gregory, SD",0.7843224092116917,#c1161b
667.3511293634497,7,2021-04-18,"04-18
2021",57,"Buffalo, SD",0.3333333333333333,#fca082
654.6644844517185,8,2021-04-18,"04-18
2021",57,"Grant, NE",0.9328358208955224,#880811
651.7842594101353,9,2021-04-18,"04-18
2021",57,"Iron, WI",0.6079800498753117,#f14130
645.682001614205,10,2021-04-18,"04-18
2021",57,"Turner, SD",0.7233948988566403,#d21f20
962.1166566446182,1,2021-04-25,"04-25
2021",58,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-04-25,"04-25
2021",58,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-04-25,"04-25
2021",58,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-04-25,"04-25
2021",58,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-04-25,"04-25
2021",58,"Gregory, SD",0.7843224092116917,#c1161b
699.0434142752024,6,2021-04-25,"04-25
2021",58,"Gove, KS",0.8776342624065262,#a30f15
667.3511293634497,7,2021-04-25,"04-25
2021",58,"Buffalo, SD",0.3333333333333333,#fca082
660.1320264052811,8,2021-04-25,"04-25
2021",58,"Dickey, ND",0.7186468646864687,#d42121
654.6644844517185,9,2021-04-25,"04-25
2021",58,"Grant, NE",0.9328358208955224,#880811
651.7842594101353,10,2021-04-25,"04-25
2021",58,"Iron, WI",0.6079800498753117,#f14130
962.1166566446182,1,2021-05-02,"05-02
2021",59,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-05-02,"05-02
2021",59,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-05-02,"05-02
2021",59,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-05-02,"05-02
2021",59,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-05-02,"05-02
2021",59,"Gregory, SD",0.7843224092116917,#c1161b
699.0434142752024,6,2021-05-02,"05-02
2021",59,"Gove, KS",0.8776342624065262,#a30f15
667.3511293634497,7,2021-05-02,"05-02
2021",59,"Buffalo, SD",0.3333333333333333,#fca082
660.1320264052811,8,2021-05-02,"05-02
2021",59,"Dickey, ND",0.7186468646864687,#d42121
654.6644844517185,9,2021-05-02,"05-02
2021",59,"Grant, NE",0.9328358208955224,#880811
651.7842594101353,10,2021-05-02,"05-02
2021",59,"Iron, WI",0.6079800498753117,#f14130
962.1166566446182,1,2021-05-09,"05-09
2021",60,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-05-09,"05-09
2021",60,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-05-09,"05-09
2021",60,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-05-09,"05-09
2021",60,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-05-09,"05-09
2021",60,"Gregory, SD",0.7843224092116917,#c1161b
699.0434142752024,6,2021-05-09,"05-09
2021",60,"Gove, KS",0.8776342624065262,#a30f15
667.3511293634497,7,2021-05-09,"05-09
2021",60,"Buffalo, SD",0.3333333333333333,#fca082
660.1320264052811,8,2021-05-09,"05-09
2021",60,"Dickey, ND",0.7186468646864687,#d42121
654.6644844517185,9,2021-05-09,"05-09
2021",60,"Grant, NE",0.9328358208955224,#880811
651.7842594101353,10,2021-05-09,"05-09
2021",60,"Iron, WI",0.6079800498753117,#f14130
962.1166566446182,1,2021-05-16,"05-16
2021",61,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-05-16,"05-16
2021",61,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-05-16,"05-16
2021",61,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-05-16,"05-16
2021",61,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-05-16,"05-16
2021",61,"Gregory, SD",0.7843224092116917,#c1161b
699.0434142752024,6,2021-05-16,"05-16
2021",61,"Gove, KS",0.8776342624065262,#a30f15
667.3511293634497,7,2021-05-16,"05-16
2021",61,"Buffalo, SD",0.3333333333333333,#fca082
660.1320264052811,8,2021-05-16,"05-16
2021",61,"Dickey, ND",0.7186468646864687,#d42121
654.6644844517185,9,2021-05-16,"05-16
2021",61,"Grant, NE",0.9328358208955224,#880811
651.7842594101353,10,2021-05-16,"05-16
2021",61,"Iron, WI",0.6079800498753117,#f14130
962.1166566446182,1,2021-05-23,"05-23
2021",62,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-05-23,"05-23
2021",62,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-05-23,"05-23
2021",62,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-05-23,"05-23
2021",62,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-05-23,"05-23
2021",62,"Gregory, SD",0.7843224092116917,#c1161b
699.0434142752024,6,2021-05-23,"05-23
2021",62,"Gove, KS",0.8776342624065262,#a30f15
667.3511293634497,7,2021-05-23,"05-23
2021",62,"Buffalo, SD",0.3333333333333333,#fca082
660.1320264052811,8,2021-05-23,"05-23
2021",62,"Dickey, ND",0.7186468646864687,#d42121
654.6644844517185,9,2021-05-23,"05-23
2021",62,"Grant, NE",0.9328358208955224,#880811
651.7842594101353,10,2021-05-23,"05-23
2021",62,"Iron, WI",0.6079800498753117,#f14130
962.1166566446182,1,2021-05-30,"05-30
2021",63,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-05-30,"05-30
2021",63,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-05-30,"05-30
2021",63,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-05-30,"05-30
2021",63,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-05-30,"05-30
2021",63,"Gregory, SD",0.7843224092116917,#c1161b
699.0434142752024,6,2021-05-30,"05-30
2021",63,"Gove, KS",0.8776342624065262,#a30f15
667.3511293634497,7,2021-05-30,"05-30
2021",63,"Buffalo, SD",0.3333333333333333,#fca082
660.1320264052811,8,2021-05-30,"05-30
2021",63,"Dickey, ND",0.7186468646864687,#d42121
657.2120373573158,9,2021-05-30,"05-30
2021",63,"Turner, SD",0.7233948988566403,#d21f20
654.6644844517185,10,2021-05-30,"05-30
2021",63,"Grant, NE",0.9328358208955224,#880811
962.1166566446182,1,2021-06-06,"06-06
2021",64,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-06-06,"06-06
2021",64,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-06-06,"06-06
2021",64,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-06-06,"06-06
2021",64,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-06-06,"06-06
2021",64,"Gregory, SD",0.7843224092116917,#c1161b
699.0434142752024,6,2021-06-06,"06-06
2021",64,"Gove, KS",0.8776342624065262,#a30f15
667.3511293634497,7,2021-06-06,"06-06
2021",64,"Buffalo, SD",0.3333333333333333,#fca082
660.1320264052811,8,2021-06-06,"06-06
2021",64,"Dickey, ND",0.7186468646864687,#d42121
657.2120373573158,9,2021-06-06,"06-06
2021",64,"Turner, SD",0.7233948988566403,#d21f20
655.6747414337055,10,2021-06-06,"06-06
2021",64,"Mckinley, NM",0.2945329608094842,#fcad90
962.1166566446182,1,2021-06-13,"06-13
2021",65,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-06-13,"06-13
2021",65,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-06-13,"06-13
2021",65,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-06-13,"06-13
2021",65,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-06-13,"06-13
2021",65,"Gregory, SD",0.7843224092116917,#c1161b
699.0434142752024,6,2021-06-13,"06-13
2021",65,"Gove, KS",0.8776342624065262,#a30f15
667.3511293634497,7,2021-06-13,"06-13
2021",65,"Buffalo, SD",0.3333333333333333,#fca082
660.1320264052811,8,2021-06-13,"06-13
2021",65,"Dickey, ND",0.7186468646864687,#d42121
657.2120373573158,9,2021-06-13,"06-13
2021",65,"Turner, SD",0.7233948988566403,#d21f20
655.6747414337055,10,2021-06-13,"06-13
2021",65,"Mckinley, NM",0.2945329608094842,#fcad90
962.1166566446182,1,2021-06-20,"06-20
2021",66,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-06-20,"06-20
2021",66,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-06-20,"06-20
2021",66,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-06-20,"06-20
2021",66,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-06-20,"06-20
2021",66,"Gregory, SD",0.7843224092116917,#c1161b
699.0434142752024,6,2021-06-20,"06-20
2021",66,"Gove, KS",0.8776342624065262,#a30f15
667.3511293634497,7,2021-06-20,"06-20
2021",66,"Buffalo, SD",0.3333333333333333,#fca082
660.1320264052811,8,2021-06-20,"06-20
2021",66,"Dickey, ND",0.7186468646864687,#d42121
657.2120373573158,9,2021-06-20,"06-20
2021",66,"Turner, SD",0.7233948988566403,#d21f20
655.6747414337055,10,2021-06-20,"06-20
2021",66,"Mckinley, NM",0.2945329608094842,#fcad90
962.1166566446182,1,2021-06-27,"06-27
2021",67,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-06-27,"06-27
2021",67,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-06-27,"06-27
2021",67,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-06-27,"06-27
2021",67,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-06-27,"06-27
2021",67,"Gregory, SD",0.7843224092116917,#c1161b
699.0434142752024,6,2021-06-27,"06-27
2021",67,"Gove, KS",0.8776342624065262,#a30f15
667.3511293634497,7,2021-06-27,"06-27
2021",67,"Buffalo, SD",0.3333333333333333,#fca082
660.1320264052811,8,2021-06-27,"06-27
2021",67,"Dickey, ND",0.7186468646864687,#d42121
657.2120373573158,9,2021-06-27,"06-27
2021",67,"Turner, SD",0.7233948988566403,#d21f20
655.6747414337055,10,2021-06-27,"06-27
2021",67,"Mckinley, NM",0.2945329608094842,#fcad90
962.1166566446182,1,2021-07-04,"07-04
2021",68,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-07-04,"07-04
2021",68,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-07-04,"07-04
2021",68,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-07-04,"07-04
2021",68,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-07-04,"07-04
2021",68,"Gregory, SD",0.7843224092116917,#c1161b
735.8351729212657,6,2021-07-04,"07-04
2021",68,"Gove, KS",0.8776342624065262,#a30f15
718.6858316221766,7,2021-07-04,"07-04
2021",68,"Buffalo, SD",0.3333333333333333,#fca082
668.7420731004266,8,2021-07-04,"07-04
2021",68,"Turner, SD",0.7233948988566403,#d21f20
660.1320264052811,9,2021-07-04,"07-04
2021",68,"Dickey, ND",0.7186468646864687,#d42121
655.6747414337055,10,2021-07-04,"07-04
2021",68,"Mckinley, NM",0.2945329608094842,#fcad90
962.1166566446182,1,2021-07-11,"07-11
2021",69,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-07-11,"07-11
2021",69,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-07-11,"07-11
2021",69,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-07-11,"07-11
2021",69,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-07-11,"07-11
2021",69,"Gregory, SD",0.7843224092116917,#c1161b
735.8351729212657,6,2021-07-11,"07-11
2021",69,"Gove, KS",0.8776342624065262,#a30f15
718.6858316221766,7,2021-07-11,"07-11
2021",69,"Buffalo, SD",0.3333333333333333,#fca082
668.7420731004266,8,2021-07-11,"07-11
2021",69,"Turner, SD",0.7233948988566403,#d21f20
668.0788658953886,9,2021-07-11,"07-11
2021",69,"Iron, WI",0.6079800498753117,#f14130
660.1320264052811,10,2021-07-11,"07-11
2021",69,"Dickey, ND",0.7186468646864687,#d42121
962.1166566446182,1,2021-07-18,"07-18
2021",70,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-07-18,"07-18
2021",70,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-07-18,"07-18
2021",70,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-07-18,"07-18
2021",70,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-07-18,"07-18
2021",70,"Gregory, SD",0.7843224092116917,#c1161b
735.8351729212657,6,2021-07-18,"07-18
2021",70,"Gove, KS",0.8776342624065262,#a30f15
718.6858316221766,7,2021-07-18,"07-18
2021",70,"Buffalo, SD",0.3333333333333333,#fca082
668.7420731004266,8,2021-07-18,"07-18
2021",70,"Turner, SD",0.7233948988566403,#d21f20
668.0788658953886,9,2021-07-18,"07-18
2021",70,"Iron, WI",0.6079800498753117,#f14130
660.1320264052811,10,2021-07-18,"07-18
2021",70,"Dickey, ND",0.7186468646864687,#d42121
962.1166566446182,1,2021-07-25,"07-25
2021",71,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-07-25,"07-25
2021",71,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-07-25,"07-25
2021",71,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-07-25,"07-25
2021",71,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-07-25,"07-25
2021",71,"Gregory, SD",0.7843224092116917,#c1161b
735.8351729212657,6,2021-07-25,"07-25
2021",71,"Gove, KS",0.8776342624065262,#a30f15
718.6858316221766,7,2021-07-25,"07-25
2021",71,"Buffalo, SD",0.3333333333333333,#fca082
684.373472380642,8,2021-07-25,"07-25
2021",71,"Iron, WI",0.6079800498753117,#f14130
668.7420731004266,9,2021-07-25,"07-25
2021",71,"Turner, SD",0.7233948988566403,#d21f20
660.1320264052811,10,2021-07-25,"07-25
2021",71,"Dickey, ND",0.7186468646864687,#d42121
962.1166566446182,1,2021-08-01,"08-01
2021",72,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-08-01,"08-01
2021",72,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-08-01,"08-01
2021",72,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-08-01,"08-01
2021",72,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-08-01,"08-01
2021",72,"Gregory, SD",0.7843224092116917,#c1161b
735.8351729212657,6,2021-08-01,"08-01
2021",72,"Gove, KS",0.8776342624065262,#a30f15
718.6858316221766,7,2021-08-01,"08-01
2021",72,"Buffalo, SD",0.3333333333333333,#fca082
684.373472380642,8,2021-08-01,"08-01
2021",72,"Iron, WI",0.6079800498753117,#f14130
668.7420731004266,9,2021-08-01,"08-01
2021",72,"Turner, SD",0.7233948988566403,#d21f20
660.1320264052811,10,2021-08-01,"08-01
2021",72,"Dickey, ND",0.7186468646864687,#d42121
962.1166566446182,1,2021-08-08,"08-08
2021",73,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-08-08,"08-08
2021",73,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-08-08,"08-08
2021",73,"Mcmullen, TX",0.8914728682170543,#9c0d14
752.5870178739417,4,2021-08-08,"08-08
2021",73,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,5,2021-08-08,"08-08
2021",73,"Gregory, SD",0.7843224092116917,#c1161b
735.8351729212657,6,2021-08-08,"08-08
2021",73,"Gove, KS",0.8776342624065262,#a30f15
718.6858316221766,7,2021-08-08,"08-08
2021",73,"Buffalo, SD",0.3333333333333333,#fca082
684.373472380642,8,2021-08-08,"08-08
2021",73,"Iron, WI",0.6079800498753117,#f14130
668.7420731004266,9,2021-08-08,"08-08
2021",73,"Turner, SD",0.7233948988566403,#d21f20
660.1320264052811,10,2021-08-08,"08-08
2021",73,"Dickey, ND",0.7186468646864687,#d42121
962.1166566446182,1,2021-08-15,"08-15
2021",74,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-08-15,"08-15
2021",74,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-08-15,"08-15
2021",74,"Mcmullen, TX",0.8914728682170543,#9c0d14
772.6269315673289,4,2021-08-15,"08-15
2021",74,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-08-15,"08-15
2021",74,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-08-15,"08-15
2021",74,"Gregory, SD",0.7843224092116917,#c1161b
718.6858316221766,7,2021-08-15,"08-15
2021",74,"Buffalo, SD",0.3333333333333333,#fca082
684.373472380642,8,2021-08-15,"08-15
2021",74,"Iron, WI",0.6079800498753117,#f14130
668.7420731004266,9,2021-08-15,"08-15
2021",74,"Turner, SD",0.7233948988566403,#d21f20
662.5332638336397,10,2021-08-15,"08-15
2021",74,"Mckinley, NM",0.2945329608094842,#fcad90
962.1166566446182,1,2021-08-22,"08-22
2021",75,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-08-22,"08-22
2021",75,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-08-22,"08-22
2021",75,"Mcmullen, TX",0.8914728682170543,#9c0d14
772.6269315673289,4,2021-08-22,"08-22
2021",75,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-08-22,"08-22
2021",75,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-08-22,"08-22
2021",75,"Gregory, SD",0.7843224092116917,#c1161b
718.6858316221766,7,2021-08-22,"08-22
2021",75,"Buffalo, SD",0.3333333333333333,#fca082
684.373472380642,8,2021-08-22,"08-22
2021",75,"Iron, WI",0.6079800498753117,#f14130
668.7420731004266,9,2021-08-22,"08-22
2021",75,"Turner, SD",0.7233948988566403,#d21f20
663.9049683136266,10,2021-08-22,"08-22
2021",75,"Mckinley, NM",0.2945329608094842,#fcad90
962.1166566446182,1,2021-08-29,"08-29
2021",76,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-08-29,"08-29
2021",76,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-08-29,"08-29
2021",76,"Mcmullen, TX",0.8914728682170543,#9c0d14
772.6269315673289,4,2021-08-29,"08-29
2021",76,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-08-29,"08-29
2021",76,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-08-29,"08-29
2021",76,"Gregory, SD",0.7843224092116917,#c1161b
718.6858316221766,7,2021-08-29,"08-29
2021",76,"Buffalo, SD",0.3333333333333333,#fca082
684.373472380642,8,2021-08-29,"08-29
2021",76,"Iron, WI",0.6079800498753117,#f14130
680.2721088435375,9,2021-08-29,"08-29
2021",76,"Turner, SD",0.7233948988566403,#d21f20
668.020081753587,10,2021-08-29,"08-29
2021",76,"Mckinley, NM",0.2945329608094842,#fcad90
962.1166566446182,1,2021-09-05,"09-05
2021",77,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,2,2021-09-05,"09-05
2021",77,"Foard, TX",0.8076225045372051,#b91419
833.3333333333334,3,2021-09-05,"09-05
2021",77,"Mcmullen, TX",0.8914728682170543,#9c0d14
772.6269315673289,4,2021-09-05,"09-05
2021",77,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-09-05,"09-05
2021",77,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-09-05,"09-05
2021",77,"Gregory, SD",0.7843224092116917,#c1161b
718.6858316221766,7,2021-09-05,"09-05
2021",77,"Buffalo, SD",0.3333333333333333,#fca082
684.373472380642,8,2021-09-05,"09-05
2021",77,"Iron, WI",0.6079800498753117,#f14130
683.9945280437756,9,2021-09-05,"09-05
2021",77,"Robertson, KY",0.7713787085514834,#c4161c
680.2721088435375,10,2021-09-05,"09-05
2021",77,"Turner, SD",0.7233948988566403,#d21f20
1000.0,1,2021-09-12,"09-12
2021",78,"Mcmullen, TX",0.8914728682170543,#9c0d14
962.1166566446182,2,2021-09-12,"09-12
2021",78,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,3,2021-09-12,"09-12
2021",78,"Foard, TX",0.8076225045372051,#b91419
772.6269315673289,4,2021-09-12,"09-12
2021",78,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-09-12,"09-12
2021",78,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-09-12,"09-12
2021",78,"Gregory, SD",0.7843224092116917,#c1161b
718.6858316221766,7,2021-09-12,"09-12
2021",78,"Buffalo, SD",0.3333333333333333,#fca082
684.373472380642,8,2021-09-12,"09-12
2021",78,"Iron, WI",0.6079800498753117,#f14130
683.9945280437756,9,2021-09-12,"09-12
2021",78,"Robertson, KY",0.7713787085514834,#c4161c
680.6899022467885,10,2021-09-12,"09-12
2021",78,"East feliciana, LA",0.5770292130554763,#f44d38
1022.2489476849069,1,2021-09-19,"09-19
2021",79,"Jerauld, SD",0.7166998011928429,#d42121
1000.0,2,2021-09-19,"09-19
2021",79,"Mcmullen, TX",0.8914728682170543,#9c0d14
913.24200913242,3,2021-09-19,"09-19
2021",79,"Foard, TX",0.8076225045372051,#b91419
772.6269315673289,4,2021-09-19,"09-19
2021",79,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-09-19,"09-19
2021",79,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-09-19,"09-19
2021",79,"Gregory, SD",0.7843224092116917,#c1161b
718.6858316221766,7,2021-09-19,"09-19
2021",79,"Buffalo, SD",0.3333333333333333,#fca082
706.2797481959159,8,2021-09-19,"09-19
2021",79,"East feliciana, LA",0.5770292130554763,#f44d38
691.8021445866482,9,2021-09-19,"09-19
2021",79,"Turner, SD",0.7233948988566403,#d21f20
691.0303572042493,10,2021-09-19,"09-19
2021",79,"Neshoba, MS",0.7109288216696573,#d72322
1022.2489476849069,1,2021-09-26,"09-26
2021",80,"Jerauld, SD",0.7166998011928429,#d42121
1000.0,2,2021-09-26,"09-26
2021",80,"Mcmullen, TX",0.8914728682170543,#9c0d14
913.24200913242,3,2021-09-26,"09-26
2021",80,"Foard, TX",0.8076225045372051,#b91419
809.4186902133922,4,2021-09-26,"09-26
2021",80,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-09-26,"09-26
2021",80,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-09-26,"09-26
2021",80,"Gregory, SD",0.7843224092116917,#c1161b
747.0651013874066,7,2021-09-26,"09-26
2021",80,"Wibaux, MT",0.862876254180602,#a91016
718.6858316221766,8,2021-09-26,"09-26
2021",80,"Buffalo, SD",0.3333333333333333,#fca082
716.5156865755669,9,2021-09-26,"09-26
2021",80,"East feliciana, LA",0.5770292130554763,#f44d38
701.024574377937,10,2021-09-26,"09-26
2021",80,"Bienville, LA",0.5519148936170213,#f6563d
1166.6666666666667,1,2021-10-03,"10-03
2021",81,"Mcmullen, TX",0.8914728682170543,#9c0d14
1022.2489476849069,2,2021-10-03,"10-03
2021",81,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,3,2021-10-03,"10-03
2021",81,"Foard, TX",0.8076225045372051,#b91419
809.4186902133922,4,2021-10-03,"10-03
2021",81,"Gove, KS",0.8776342624065262,#a30f15
752.5870178739417,5,2021-10-03,"10-03
2021",81,"Motley, TX",0.9263803680981596,#8a0812
751.1266900350525,6,2021-10-03,"10-03
2021",81,"Gregory, SD",0.7843224092116917,#c1161b
747.0651013874066,7,2021-10-03,"10-03
2021",81,"Wibaux, MT",0.862876254180602,#a91016
718.6858316221766,8,2021-10-03,"10-03
2021",81,"Buffalo, SD",0.3333333333333333,#fca082
716.5156865755669,9,2021-10-03,"10-03
2021",81,"East feliciana, LA",0.5770292130554763,#f44d38
708.7281411293429,10,2021-10-03,"10-03
2021",81,"Bienville, LA",0.5519148936170213,#f6563d
1166.6666666666667,1,2021-10-10,"10-10
2021",82,"Mcmullen, TX",0.8914728682170543,#9c0d14
1022.2489476849069,2,2021-10-10,"10-10
2021",82,"Jerauld, SD",0.7166998011928429,#d42121
913.24200913242,3,2021-10-10,"10-10
2021",82,"Foard, TX",0.8076225045372051,#b91419
